job_descript,job_require,job_title
"我們尋求有經驗的資料工程師，以支持我們的AI解決方案。成功的申請人應具有堅實的資料工程背景，並具有非結構化和結構化資料處理的經驗，能夠使用各種工具來轉換和分析數據。
 
工作內容
• 建立和維護用於資料提取，轉換和載入的最佳化pipeline。
• 構建並最佳化數據傳輸系統，並具有可擴展性。
• 建立資料處理工具以協助資料科學家建立和優化模型。
","• 精通  Python
• 對SQL和NoSQL資料庫有深入鑽研，並能設計資料模型與建立資料庫
• 了解算法和資料結構
• 熟悉Git工作流程
 
加分條件
• 三年以上資料工程經驗 (有特殊學經歷亦歡迎申請)
• 熟悉或者能快速上手: Docker, Flask, Airflow
• 以下任一業界經驗: 機器視覺, 醫療影像, 半導體, 工業製造, 行銷, 生物資訊, 醫材, 醫院管理, 新藥開發
• 團隊協同開發與專案管理
",資料工程師
"1. 利用深度學習與機器學習算法，開發圖像、語音識別，語義理解等行銷類科技智能化應用產品。
2. 人工智慧 / 機器學習 / 深度學習相關演算法設計與系統整合開發
3. 與資料科學家、行銷科技產品企劃緊密合作，對場景提出可行框架、模型演算法
4. 應用領域主要包含用戶畫像、行銷轉化、風險控制、推薦模型、客戶滿意度與黏著度等
","1. 對人工智慧或自然語言處理有興趣，具備機器學習或深度學習相關經驗。
2. 具備 ETL / Big Data Platform 進行大數據分析、管理經驗
3. 熟悉文字 / 視覺影像機器學習領域，且具備相關知識與開發經驗
4. 具備推薦系統、關鍵模組設計開發相關經驗
5. 自主編寫程式與調試，能使用Python / C++ / Java (任一語言) 實現預定的演算法邏輯
6. 具備實際機器學習專案經驗，並熟悉主流深度學習框架/機器學習函式庫如TensorFlow、MXNet、CNTK、Torch、Keras、MLlib等
",AI智能演算法工程師 
