company,job_link,company_link,job_title
Cinnamon AI Taiwan Inc. ,https://www.yourator.co/companies/Cinnamon/jobs/7266,https://www.yourator.co/companies/Cinnamon,AI Researcher
Cinnamon AI Taiwan Inc. ,https://www.yourator.co/companies/Cinnamon/jobs/11303,https://www.yourator.co/companies/Cinnamon,AI Developer
SYSTEX 精誠資訊,https://www.yourator.co/companies/systex/jobs/11260,https://www.yourator.co/companies/systex,Data Engineer(MSSQL)
Vizuro 維曙智能科技,https://www.yourator.co/companies/Vizuro/jobs/12347,https://www.yourator.co/companies/Vizuro,資料工程師
MoBagel 行動貝果,https://www.yourator.co/companies/MoBagel/jobs/6229,https://www.yourator.co/companies/MoBagel,Senior Algorithm Engineer (資深演算法工程師)
MoBagel 行動貝果,https://www.yourator.co/companies/MoBagel/jobs/7820,https://www.yourator.co/companies/MoBagel,Senior Software Engineer (資深軟體工程師)
愛酷智能科技AccuHit,https://www.yourator.co/companies/AccuHit/jobs/12175,https://www.yourator.co/companies/AccuHit,AI智能演算法工程師 
NETBASE QUID,https://www.yourator.co/companies/Netbase/jobs/11259,https://www.yourator.co/companies/Netbase,Data Quality Engineer
aifian,https://www.yourator.co/companies/aifian/jobs/11567,https://www.yourator.co/companies/aifian,資料科學家 Data Scientist
PowerArena,https://www.yourator.co/companies/Powerarena/jobs/8355,https://www.yourator.co/companies/Powerarena,資料科學家(Data Scientist)
thingnario ( 慧景科技 ),https://www.yourator.co/companies/thingnario/jobs/9121,https://www.yourator.co/companies/thingnario,Junior Data Scientist / ML engineer
thingnario ( 慧景科技 ),https://www.yourator.co/companies/thingnario/jobs/9122,https://www.yourator.co/companies/thingnario,Machine Learning intern
UrCosme (@cosme TAIWAN),https://www.yourator.co/companies/i-TRUE/jobs/6770,https://www.yourator.co/companies/i-TRUE,商業資料分析師(Business Data Analyst) 
WeMo Scooter,https://www.yourator.co/companies/WeMo/jobs/12320,https://www.yourator.co/companies/WeMo,Senior Data Scientist
MacroMicro 財經M平方,https://www.yourator.co/companies/MacroMicro/jobs/7398,https://www.yourator.co/companies/MacroMicro,量化研究員 (正職)
OpenNet ,https://www.yourator.co/companies/OpenNet/jobs/12460,https://www.yourator.co/companies/OpenNet,BI Analyst_BI數據分析
Breaktime 富盈數據,https://www.yourator.co/companies/breaktime/jobs/12383,https://www.yourator.co/companies/breaktime,[鴻海科技集團 富盈數據] 資深數據工程師
PicCollage 拼貼趣,https://www.yourator.co/companies/PicCollage/jobs/4368,https://www.yourator.co/companies/PicCollage,Video/ Image Processing Software Engineer
PicCollage 拼貼趣,https://www.yourator.co/companies/PicCollage/jobs/7904,https://www.yourator.co/companies/PicCollage,Machine Learning Intern
ShopBack,https://www.yourator.co/companies/ShopBack/jobs/12432,https://www.yourator.co/companies/ShopBack,Data Engineer
潮網科技 Wavenet Technology,https://www.yourator.co/companies/Wavenet/jobs/12415,https://www.yourator.co/companies/Wavenet,資料工程師 Data Engineer
潮網科技 Wavenet Technology,https://www.yourator.co/companies/Wavenet/jobs/12414,https://www.yourator.co/companies/Wavenet,數據產品經理 Data Product Manager
AuthMe,https://www.yourator.co/companies/Authme/jobs/10168,https://www.yourator.co/companies/Authme,Deep Learning / Machine Learning Engineer
AuthMe,https://www.yourator.co/companies/Authme/jobs/10171,https://www.yourator.co/companies/Authme,Computer Vision Engineer
LINE TAXI,https://www.yourator.co/companies/TaxiGo/jobs/12363,https://www.yourator.co/companies/TaxiGo,LINE TAXI Data Strategy Manager 數據策略經理
歐銻銻娛樂有限公司,https://www.yourator.co/companies/IOTT/jobs/12350,https://www.yourator.co/companies/IOTT,SEO 優化分析師
Pinkoi,https://www.yourator.co/companies/Pinkoi/jobs/10661,https://www.yourator.co/companies/Pinkoi,Marketing Data Analyst 行銷數據分析師
Bubbleye Technologies,https://www.yourator.co/companies/Bubbleye/jobs/11391,https://www.yourator.co/companies/Bubbleye,[資深] 數據工程師 Senior Data Engineer  NT$ 1.2M - 1.8M (年薪)
Bubbleye Technologies,https://www.yourator.co/companies/Bubbleye/jobs/11392,https://www.yourator.co/companies/Bubbleye,資料科學家 Data Scientist (AI / MARTECH )
Bubbleye Technologies,https://www.yourator.co/companies/Bubbleye/jobs/10671,https://www.yourator.co/companies/Bubbleye,數據分析師 Data Analyst (手遊) (MarTech / Artificial Intelligence)
Migo,https://www.yourator.co/companies/migotv/jobs/12118,https://www.yourator.co/companies/migotv,Senior Data Analyst
英商克雷達投資有限公司台灣分公司,https://www.yourator.co/companies/TaobaoTW/jobs/12156,https://www.yourator.co/companies/TaobaoTW,C11-Senior Business Intelligence
InQuartik ,https://www.yourator.co/companies/inquartik/jobs/6989,https://www.yourator.co/companies/inquartik,Data Engineer
Whoscall (Gogolook),https://www.yourator.co/companies/Whoscall/jobs/12164,https://www.yourator.co/companies/Whoscall,Data Analyst
OEC GROUP 海碩集團｜鑫享科技,https://www.yourator.co/companies/oecgroup/jobs/11057,https://www.yourator.co/companies/oecgroup,系統分析師
SHOPLINE Limited,https://www.yourator.co/companies/shopline/jobs/2146,https://www.yourator.co/companies/shopline,數據工程師 Data engineer
foodpanda ,https://www.yourator.co/companies/foodpanda/jobs/10717,https://www.yourator.co/companies/foodpanda,數據分析專員Senior Business Intelligence Analyst
SHOPLINE Limited,https://www.yourator.co/companies/shopline/jobs/2145,https://www.yourator.co/companies/shopline,數據工程師 Data Engineer
Vpon,https://www.yourator.co/companies/Vpon/jobs/5038,https://www.yourator.co/companies/Vpon,Junior Data Engineer
XNEX - Flexible Robotics,https://www.yourator.co/companies/XNEX/jobs/11987,https://www.yourator.co/companies/XNEX,Computer Vision Engineer (電腦視覺工程師)
大拇哥投顧 TAROBO,https://www.yourator.co/companies/Tarobo/jobs/11310,https://www.yourator.co/companies/Tarobo,金融數據工程師/ Data Engineer
Whoscall (Gogolook),https://www.yourator.co/companies/Whoscall/jobs/9733,https://www.yourator.co/companies/Whoscall,Machine Learning Engineer
潮網科技 Wavenet Technology,https://www.yourator.co/companies/Wavenet/jobs/7787,https://www.yourator.co/companies/Wavenet,Data Scientist
Botrista Technology,https://www.yourator.co/companies/Botrista/jobs/9787,https://www.yourator.co/companies/Botrista,前端工程師 Front-End Engineer
GliaCloud,https://www.yourator.co/companies/GliaCloud/jobs/9341,https://www.yourator.co/companies/GliaCloud,Junior 前端工程師
SYSTEX 精誠資訊,https://www.yourator.co/companies/systex/jobs/12471,https://www.yourator.co/companies/systex,精誠隨想 (集團關係企業) - iOS / Android App 開發工程師
SYSTEX 精誠資訊,https://www.yourator.co/companies/systex/jobs/12469,https://www.yourator.co/companies/systex,精誠隨想(集團關係企業)-行銷企劃主任
SYSTEX 精誠資訊,https://www.yourator.co/companies/systex/jobs/12468,https://www.yourator.co/companies/systex,精誠隨想(集團關係企業)-專案管理師（PM）
Cinnamon AI Taiwan Inc. ,https://www.yourator.co/companies/Cinnamon/jobs/7432,https://www.yourator.co/companies/Cinnamon,Sr. Backend Software Engineer
Cinnamon AI Taiwan Inc. ,https://www.yourator.co/companies/Cinnamon/jobs/7434,https://www.yourator.co/companies/Cinnamon,Backend Software Engineer
SYSTEX 精誠資訊,https://www.yourator.co/companies/systex/jobs/11824,https://www.yourator.co/companies/systex,軟體研發工程師_T22R
SYSTEX 精誠資訊,https://www.yourator.co/companies/systex/jobs/11831,https://www.yourator.co/companies/systex,Java系統分析師(Fintech)
SYSTEX 精誠資訊,https://www.yourator.co/companies/systex/jobs/11876,https://www.yourator.co/companies/systex,程式設計師-F62S(提供教育訓練/歡迎應屆畢業生加入!)
SYSTEX 精誠資訊,https://www.yourator.co/companies/systex/jobs/11877,https://www.yourator.co/companies/systex,ASP.NET MVC 程式設計師
SYSTEX 精誠資訊,https://www.yourator.co/companies/systex/jobs/12356,https://www.yourator.co/companies/systex,鼎盛資料(集團關係企業)-Java系統分析師
SYSTEX 精誠資訊,https://www.yourator.co/companies/systex/jobs/12357,https://www.yourator.co/companies/systex,鼎盛資料(集團關係企業)-Java微服務架構師
SYSTEX 精誠資訊,https://www.yourator.co/companies/systex/jobs/12362,https://www.yourator.co/companies/systex,鼎盛資料(集團關係企業)-微服務系統工程師
Vizuro 維曙智能科技,https://www.yourator.co/companies/Vizuro/jobs/12344,https://www.yourator.co/companies/Vizuro,前端工程師
Vizuro 維曙智能科技,https://www.yourator.co/companies/Vizuro/jobs/12345,https://www.yourator.co/companies/Vizuro,後端工程師
MoBagel 行動貝果,https://www.yourator.co/companies/MoBagel/jobs/8887,https://www.yourator.co/companies/MoBagel,Site Reliability Engineer (網站可靠性工程師)
MoBagel 行動貝果,https://www.yourator.co/companies/MoBagel/jobs/11652,https://www.yourator.co/companies/MoBagel,Software Development Engineer in Test (軟體測試工程師)
MoBagel 行動貝果,https://www.yourator.co/companies/MoBagel/jobs/12173,https://www.yourator.co/companies/MoBagel,Senior Frontend Engineer (資深前端工程師)
PEZZALoan by GDP,https://www.yourator.co/companies/GDP/jobs/12410,https://www.yourator.co/companies/GDP,軟體測試工程師 (QA)
愛酷智能科技AccuHit,https://www.yourator.co/companies/AccuHit/jobs/5462,https://www.yourator.co/companies/AccuHit,PHP Laravel 資深工程師
愛酷智能科技AccuHit,https://www.yourator.co/companies/AccuHit/jobs/12177,https://www.yourator.co/companies/AccuHit,資深系統架構師
iKala 愛卡拉,https://www.yourator.co/companies/iKala/jobs/12405,https://www.yourator.co/companies/iKala,【iKala Cloud】APIM 工程師 (Apigee)- APIM Engineer (Apigee)
NETBASE QUID,https://www.yourator.co/companies/Netbase/jobs/6850,https://www.yourator.co/companies/Netbase,Senior Automation Tech Leader
NETBASE QUID,https://www.yourator.co/companies/Netbase/jobs/11305,https://www.yourator.co/companies/Netbase,Sr. SDET/QA Automation Engineer
NETBASE QUID,https://www.yourator.co/companies/Netbase/jobs/12311,https://www.yourator.co/companies/Netbase,Sr. ETL Engineer
雲象科技 aetherAI,https://www.yourator.co/companies/DYSKLabs/jobs/12018,https://www.yourator.co/companies/DYSKLabs,嵌入式系統軟體工程師
TradingValley,https://www.yourator.co/companies/TradingValley/jobs/4486,https://www.yourator.co/companies/TradingValley,後端系統開發工程師
adGeek,https://www.yourator.co/companies/adGeek/jobs/11943,https://www.yourator.co/companies/adGeek,廣告技術工程師
adGeek,https://www.yourator.co/companies/adGeek/jobs/11944,https://www.yourator.co/companies/adGeek,網頁前端工程師
adGeek,https://www.yourator.co/companies/adGeek/jobs/11945,https://www.yourator.co/companies/adGeek,Junior / Senior PHP 後端平台工程師
adGeek,https://www.yourator.co/companies/adGeek/jobs/11947,https://www.yourator.co/companies/adGeek,大數據平台工程師
Numbers 主張數據 ,https://www.yourator.co/companies/Numbers/jobs/10760,https://www.yourator.co/companies/Numbers,資料工程實習生 (Decentralized Data System Development Internship)
aifian,https://www.yourator.co/companies/aifian/jobs/9644,https://www.yourator.co/companies/aifian,[WFH]前端工程師 Front-end Engineer
aifian,https://www.yourator.co/companies/aifian/jobs/9645,https://www.yourator.co/companies/aifian,後端工程師 Back-end Engineer
aifian,https://www.yourator.co/companies/aifian/jobs/9651,https://www.yourator.co/companies/aifian,軟體開發總監 Director of Software Development
aifian,https://www.yourator.co/companies/aifian/jobs/11698,https://www.yourator.co/companies/aifian,[WFH] 後端工程師 Back-end Engineer
aifian,https://www.yourator.co/companies/aifian/jobs/11953,https://www.yourator.co/companies/aifian,前端工程師 Front-end Engineer
遠傳電信 FET,https://www.yourator.co/companies/FET/jobs/11785,https://www.yourator.co/companies/FET,全端工程師
雲象科技 aetherAI,https://www.yourator.co/companies/DYSKLabs/jobs/3054,https://www.yourator.co/companies/DYSKLabs,前端工程師
雲象科技 aetherAI,https://www.yourator.co/companies/DYSKLabs/jobs/10596,https://www.yourator.co/companies/DYSKLabs,軟體測試工程師
PEZZALoan by GDP,https://www.yourator.co/companies/GDP/jobs/12104,https://www.yourator.co/companies/GDP,前端工程師 Frontend Engineer
Berry AI,https://www.yourator.co/companies/berry-ai/jobs/10569,https://www.yourator.co/companies/berry-ai,軟體工程師
Berry AI,https://www.yourator.co/companies/berry-ai/jobs/10570,https://www.yourator.co/companies/berry-ai,服務後端軟體工程師
Berry AI,https://www.yourator.co/companies/berry-ai/jobs/10573,https://www.yourator.co/companies/berry-ai,資深服務後端軟體工程師
OneDegree,https://www.yourator.co/companies/AIFinancialTechnology/jobs/10326,https://www.yourator.co/companies/AIFinancialTechnology,Systems Analyst 系統分析師
OneDegree,https://www.yourator.co/companies/AIFinancialTechnology/jobs/10331,https://www.yourator.co/companies/AIFinancialTechnology,Software QA Engineer 軟體測試工程師 
thingnario ( 慧景科技 ),https://www.yourator.co/companies/thingnario/jobs/10753,https://www.yourator.co/companies/thingnario,Back-end Specialist 後端工程師
thingnario ( 慧景科技 ),https://www.yourator.co/companies/thingnario/jobs/11197,https://www.yourator.co/companies/thingnario,DevOps Engineer
thingnario ( 慧景科技 ),https://www.yourator.co/companies/thingnario/jobs/11841,https://www.yourator.co/companies/thingnario,Big Data System Engineer (intern)
遠傳電信 FET,https://www.yourator.co/companies/FET/jobs/9556,https://www.yourator.co/companies/FET,後端工程師
雲象科技 aetherAI,https://www.yourator.co/companies/DYSKLabs/jobs/6541,https://www.yourator.co/companies/DYSKLabs,後端工程師
