job_link,company_link,company,job_title
https://www.104.com.tw/job/6ww18?jobsource=2018indexpoc,https://www.104.com.tw/company/1a2x6bkr8d?jobsource=2018indexpoc,慧景科技股份有限公司,AI and IoT Back-end Developer 人工智慧與物聯網後端工程師
https://www.104.com.tw/job/50c7h?jobsource=2018indexpoc,https://www.104.com.tw/company/14zmo70w?jobsource=2018indexpoc,捷鵬國際股份有限公司,.NET 資深工程師
https://www.104.com.tw/job/6toi3?jobsource=2018indexpoc,https://www.104.com.tw/company/bjl4o88?jobsource=2018indexpoc,瑞嘉軟體科技股份有限公司,Data Analyst / 資料分析師
https://www.104.com.tw/job/6dcfl?jobsource=2018indexpoc,https://www.104.com.tw/company/awmhkao?jobsource=2018indexpoc,三立電視台_三立電視股份有限公司,資料工程師(資訊部)
https://www.104.com.tw/job/6zvac?jobsource=2018indexpoc,https://www.104.com.tw/company/1a2x6bl0ew?jobsource=2018indexpoc,聚典資訊股份有限公司,數據分析工程師-學生實習
https://www.104.com.tw/job/40cbo?jobsource=2018indexpoc,https://www.104.com.tw/company/1a2x6bipcf?jobsource=2018indexpoc,友立數位科技股份有限公司,軟體工程師 (台北研發處)
https://www.104.com.tw/job/69ftm?jobsource=2018indexpoc,https://www.104.com.tw/company/1a2x6bjbvp?jobsource=2018indexpoc,美商宇心生醫股份有限公司台灣分公司,Frontend 軟體工程師
https://www.104.com.tw/job/iaks?jobsource=2018indexpoc,https://www.104.com.tw/company/7hkxtuo?jobsource=2018indexpoc,網擎資訊軟體股份有限公司,軟體研發工程師
https://www.104.com.tw/job/4w22r?jobsource=2018indexpoc,https://www.104.com.tw/company/1a2x6bjjlo?jobsource=2018indexpoc,意藍資訊股份有限公司,"軟體研發工程師 (人工智慧, 機器學習, 語意分析)"
https://www.104.com.tw/job/4sq6c?jobsource=2018indexpoc,https://www.104.com.tw/company/1a2x6bjjlo?jobsource=2018indexpoc,意藍資訊股份有限公司,軟體工程師 (Java)
https://www.104.com.tw/job/666od?jobsource=2018indexpoc,https://www.104.com.tw/company/bjkma6w?jobsource=2018indexpoc,潮網科技股份有限公司,前端工程師 Front-end Engineer
https://www.104.com.tw/job/5s5hg?jobsource=2018indexpoc,https://www.104.com.tw/company/1a2x6bk977?jobsource=2018indexpoc,思納捷科技股份有限公司,資料分析應用工程師
https://www.104.com.tw/job/5em7m?jobsource=2018indexpoc,https://www.104.com.tw/company/1a2x6bicqu?jobsource=2018indexpoc,兆洋資訊股份有限公司,【台北內湖】網路文字資料探勘分析(Text Mining/Data Crawler)演算法工程師
https://www.104.com.tw/job/6mwtz?jobsource=2018indexpoc,https://www.104.com.tw/company/1a2x6biw9p?jobsource=2018indexpoc,大塊系統工程股份有限公司,軟體工程師
https://www.104.com.tw/job/5wif9?jobsource=2018indexpoc,https://www.104.com.tw/company/1a2x6bkbfz?jobsource=2018indexpoc,街口電子支付股份有限公司,Backend Engineer
https://www.104.com.tw/job/6p0el?jobsource=2018indexpoc,https://www.104.com.tw/company/1a2x6bkyf6?jobsource=2018indexpoc,奕為科技股份有限公司,PHP後端開發工程師
https://www.104.com.tw/job/5s5hh?jobsource=2018indexpoc,https://www.104.com.tw/company/1a2x6bk977?jobsource=2018indexpoc,思納捷科技股份有限公司,Java 應用系統平台開發工程師
https://www.104.com.tw/job/6w9gm?jobsource=2018indexpoc,https://www.104.com.tw/company/7hqkeah?jobsource=2018indexpoc,眾匯智能健康股份有限公司,人工智慧(AI)開發團隊工程師/主管
https://www.104.com.tw/job/6bkqs?jobsource=2018indexpoc,https://www.104.com.tw/company/1a2x6bkfkb?jobsource=2018indexpoc,香港商台灣邏輯媒體科技有限公司台灣分公司,後端工程師Backend Engineer
https://www.104.com.tw/job/6ptna?jobsource=2018indexpoc,https://www.104.com.tw/company/1a2x6bkdrx?jobsource=2018indexpoc,百阜科技股份有限公司,GoLang Developer
https://www.104.com.tw/job/6vyyp?jobsource=2018indexpoc,https://www.104.com.tw/company/azqqrbk?jobsource=2018indexpoc,東捷資訊服務股份有限公司,AI人工智慧研發工程師
https://www.104.com.tw/job/4w22r?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/1a2x6bjjlo?jobsource=2018indexpoc,意藍資訊股份有限公司,"軟體研發工程師 (人工智慧, 機器學習, 語意分析)"
https://www.104.com.tw/job/5pzrx?jobsource=2018indexpoc,https://www.104.com.tw/company/1a2x6biaz4?jobsource=2018indexpoc,禾多移動多媒體股份有限公司,人工智慧系統開發工程師
https://www.104.com.tw/job/6x1ce?jobsource=2018indexpoc,https://www.104.com.tw/company/1a2x6bl6l8?jobsource=2018indexpoc,有樂資訊有限公司,AI 人工智慧應用工程師(主管)
https://www.104.com.tw/job/6w9gm?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/7hqkeah?jobsource=2018indexpoc,眾匯智能健康股份有限公司,人工智慧(AI)開發團隊工程師/主管
https://www.104.com.tw/job/6l41i?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/1a2x6biclh?jobsource=2018indexpoc,瑄品股份有限公司,電腦視覺人工智慧工程師 Computer vision engineer
https://www.104.com.tw/job/6purq?jobsource=2018indexpoc,https://www.104.com.tw/company/1a2x6bkk5y?jobsource=2018indexpoc,伍碩科技股份有限公司,機器學習與人工智慧研發工程師
https://www.104.com.tw/job/6h22n?jobsource=2018indexpoc,https://www.104.com.tw/company/fn5mtmo?jobsource=2018indexpoc,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,人工智慧資料科學家/人工智慧應用工程師_台達研究院(台北)
https://www.104.com.tw/job/6qblf?jobsource=2018indexpoc,https://www.104.com.tw/company/fn5mtmo?jobsource=2018indexpoc,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,資深人工智慧資料科學家_台達研究院(台北)
https://www.104.com.tw/job/6v4hq?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/cmzs04o?jobsource=2018indexpoc,立達軟體科技股份有限公司,AI Software Intern 人工智慧軟體實習 （需英文聽說讀寫流利）
https://www.104.com.tw/job/6x1cd?jobsource=2018indexpoc,https://www.104.com.tw/company/1a2x6bl6l8?jobsource=2018indexpoc,有樂資訊有限公司,AI 人工智慧應用工程師
https://www.104.com.tw/job/672xv?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/1a2x6bjyqi?jobsource=2018indexpoc,天旭國際科技有限公司,遊戲人工智慧演算法工程師
https://www.104.com.tw/job/40cbo?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/1a2x6bipcf?jobsource=2018indexpoc,友立數位科技股份有限公司,軟體工程師 (台北研發處)
https://www.104.com.tw/job/5vzvv?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/1a2x6bjyqi?jobsource=2018indexpoc,天旭國際科技有限公司,人工智慧演算法工程師(應屆畢業生可)
https://www.104.com.tw/job/6adg0?jobsource=2018indexpoc,https://www.104.com.tw/company/ko9kzte?jobsource=2018indexpoc,國立中央大學_資訊工程系,中央研究院/中央大學 誠徵人工智慧研究或應用開發人員
https://www.104.com.tw/job/6wxaq?jobsource=2018indexpoc,https://www.104.com.tw/company/1a2x6bl2fb?jobsource=2018indexpoc,飛達智能股份有限公司,後端工程師
https://www.104.com.tw/job/6kt6o?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/6223bwo?jobsource=2018indexpoc,威進國際資訊股份有限公司,資深程式設計師
https://www.104.com.tw/job/6rxtq?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/ofrit7k?jobsource=2018indexpoc,台灣恩悌悌數據股份有限公司,人工智慧技術解決方案顧問
https://www.104.com.tw/job/5sqit?jobsource=jolist_a_relevance,https://www.104.com.tw/company/b8teieg?jobsource=jolist_a_relevance,樂多數位股份有限公司,遊戲機器學習工程師
https://www.104.com.tw/job/60n64?jobsource=jolist_a_relevance,https://www.104.com.tw/company/1a2x6bkbsb?jobsource=jolist_a_relevance,中華資安國際股份有限公司,機器學習資安應用技術工程師
https://www.104.com.tw/job/6zvs3?jobsource=jolist_a_relevance,https://www.104.com.tw/company/wiuk154?jobsource=jolist_a_relevance,元大金融控股股份有限公司(元大金控) (元大證券) (元大銀行),元大證券-資訊系統管理部-機器學習工程師
https://www.104.com.tw/job/6dtcl?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/13quahyo?jobsource=jolist_a_relevance,玉山銀行_玉山商業銀行股份有限公司,(數金處)機器學習工程師
https://www.104.com.tw/job/4w22r?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/1a2x6bjjlo?jobsource=jolist_a_relevance,意藍資訊股份有限公司,"軟體研發工程師 (人工智慧, 機器學習, 語意分析)"
https://www.104.com.tw/job/4tswy?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/1a2x6bjgac?jobsource=jolist_a_relevance,竹間智能科技有限公司,機器學習技術專家 (Machine Learning)
https://www.104.com.tw/job/6rp6s?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/13quahyo?jobsource=jolist_a_relevance,玉山銀行_玉山商業銀行股份有限公司,(智能金融處)機器學習平台工程師
https://www.104.com.tw/job/6purq?jobsource=jolist_a_relevance,https://www.104.com.tw/company/1a2x6bkk5y?jobsource=jolist_a_relevance,伍碩科技股份有限公司,機器學習與人工智慧研發工程師
https://www.104.com.tw/job/4kd6o?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/auxx12g?jobsource=jolist_a_relevance,華碩電腦股份有限公司,RD20281 巨量資料及機器學習研發工程師
https://www.104.com.tw/job/6rp6t?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/13quahyo?jobsource=jolist_a_relevance,玉山銀行_玉山商業銀行股份有限公司,(智能金融處)機器學習平台(精英)工程師
https://www.104.com.tw/job/6shtp?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/b8d4h6g?jobsource=jolist_a_relevance,域動行銷股份有限公司,資料工程師 (機器學習)(具圖像辨識經驗佳)
https://www.104.com.tw/job/6vz3g?jobsource=jolist_a_relevance,https://www.104.com.tw/company/d5rqkvs?jobsource=jolist_a_relevance,歐拔藍數位創意有限公司,Python 電腦視覺/機器學習工程師
https://www.104.com.tw/job/6jjuo?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/1mtr7vs?jobsource=jolist_a_relevance,中信金控_台灣人壽保險股份有限公司,資訊_AI數據.機器學習資深工程師 (Machine Learning Engineer)
https://www.104.com.tw/job/5xblu?jobsource=jolist_a_relevance,https://www.104.com.tw/company/bjl4o88?jobsource=jolist_a_relevance,瑞嘉軟體科技股份有限公司,【ML】Machine Learning Engineer / 機器學習工程師
https://www.104.com.tw/job/6yqe1?jobsource=jolist_a_relevance,https://www.104.com.tw/company/1a2x6bl8e6?jobsource=jolist_a_relevance,英屬維京群島商耐思財富投資有限公司台灣分公司,【ML】Machine Learning Engineer / 機器學習工程師
https://www.104.com.tw/job/4xru1?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/ojonwyo?jobsource=jolist_a_relevance,Gogoro Taiwan Limited_睿能創意股份有限公司,Senior Machine Learning Scientist 機器學習資深研究員
https://www.104.com.tw/job/6xdtr?jobsource=jolist_a_relevance,https://www.104.com.tw/company/bjl4o88?jobsource=jolist_a_relevance,瑞嘉軟體科技股份有限公司,【ML】Machine Learning Engineer / 機器學習工程師_(Lic BU)
https://www.104.com.tw/job/6x7rr?jobsource=jolist_a_relevance,https://www.104.com.tw/company/fn5mtmo?jobsource=jolist_a_relevance,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,AI電腦視覺與機器學習工程師_ 台達研究院(台北)
https://www.104.com.tw/job/6yxd7?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/1a2x6bl2fn?jobsource=jolist_a_relevance,迅智網路有限公司,物聯網演算法工程師
https://www.104.com.tw/job/6dcfl?jobsource=jolist_a_relevance,https://www.104.com.tw/company/awmhkao?jobsource=jolist_a_relevance,三立電視台_三立電視股份有限公司,資料工程師(資訊部)
https://www.104.com.tw/job/5y7ya?jobsource=hotjob_chr,https://www.104.com.tw/company/13quahyo?jobsource=hotjob_chr,玉山銀行_玉山商業銀行股份有限公司,(數金處)資料工程師
https://www.104.com.tw/job/6qyl9?jobsource=hotjob_chr,https://www.104.com.tw/company/1a2x6bibgg?jobsource=hotjob_chr,德商foodpanda_富胖達股份有限公司,Senior Business Intelligence Analyst - J1
https://www.104.com.tw/job/6e6r8?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/1a2x6biptb?jobsource=jolist_a_relevance,蓋特資訊系統股份有限公司,Senior Machine Learning Engineer
https://www.104.com.tw/job/6qf8j?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/1a2x6bkzym?jobsource=jolist_a_relevance,台灣現觀股份有限公司,Machine Learning Engineer
https://www.104.com.tw/job/6heww?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/1a2x6bk896?jobsource=jolist_a_relevance,奔騰網路科技有限公司,Machine Learning Engineer
https://www.104.com.tw/job/6xlcr?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/olmlwc8?jobsource=jolist_a_relevance,行動貝果有限公司,Staff Machine Learning Algorithm Engineer
https://www.104.com.tw/job/46izo?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/1a2x6biwai?jobsource=jolist_a_relevance,沛星互動科技股份有限公司,Machine Learning Scientist
https://www.104.com.tw/job/6arac?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/1a2x6bkjds?jobsource=jolist_a_relevance,新馳科技有限公司,Machine Learning Sr. Engineer
https://www.104.com.tw/job/5re6t?jobsource=jolist_a_relevance,https://www.104.com.tw/company/fn5mtmo?jobsource=jolist_a_relevance,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,AI Machine Learning/Deep Learning Data Scientist_Delta Research Center (Taipei)
https://www.104.com.tw/job/6c1fr?jobsource=jolist_a_relevance,https://www.104.com.tw/company/1a2x6bjtt5?jobsource=jolist_a_relevance,希恩體感科技股份有限公司,Software Engineer – Machine Learning
https://www.104.com.tw/job/6omzw?jobsource=jolist_a_relevance,https://www.104.com.tw/company/1a2x6bkxbm?jobsource=jolist_a_relevance,優式機器人股份有限公司,Deep Learning/Machine Learning AI Developer
https://www.104.com.tw/job/6mqth?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/1a2x6bkbqi?jobsource=jolist_a_relevance,鴻華國際科技股份有限公司,Machine Learning / AI Application Engineer
https://www.104.com.tw/job/6toi3?jobsource=jolist_a_relevance,https://www.104.com.tw/company/bjl4o88?jobsource=jolist_a_relevance,瑞嘉軟體科技股份有限公司,Data Analyst / 資料分析師
https://www.104.com.tw/job/5em7m?jobsource=jolist_a_relevance,https://www.104.com.tw/company/1a2x6bicqu?jobsource=jolist_a_relevance,兆洋資訊股份有限公司,【台北內湖】網路文字資料探勘分析(Text Mining/Data Crawler)演算法工程師
https://www.104.com.tw/job/6w9gm?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/7hqkeah?jobsource=jolist_a_relevance,眾匯智能健康股份有限公司,人工智慧(AI)開發團隊工程師/主管
https://www.104.com.tw/job/6cuyz?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/b0q0a94?jobsource=jolist_a_relevance,台泥企業團_臺泥資訊股份有限公司,AI電腦視覺工程師
https://www.104.com.tw/job/6bkqs?jobsource=jolist_a_relevance,https://www.104.com.tw/company/1a2x6bkfkb?jobsource=jolist_a_relevance,香港商台灣邏輯媒體科技有限公司台灣分公司,後端工程師Backend Engineer
https://www.104.com.tw/job/41i1t?jobsource=hotjob_chr,https://www.104.com.tw/company/bjl4o88?jobsource=hotjob_chr,瑞嘉軟體科技股份有限公司,Full Stack/Frontend Engineer / 全端/前端工程師
https://www.104.com.tw/job/6fbax?jobsource=hotjob_chr,https://www.104.com.tw/company/1a2x6bia1x?jobsource=hotjob_chr,雲端行動科技股份有限公司,APP工程師 (Android)
https://www.104.com.tw/job/6gia2?jobsource=hotjob_chr,https://www.104.com.tw/company/1a2x6bk9bc?jobsource=hotjob_chr,利頡資訊科技有限公司,"高級前端工程師 **月薪60,000~80,000**"
https://www.104.com.tw/job/3vfco?jobsource=hotjob_chr,https://www.104.com.tw/company/18jr0l0o?jobsource=hotjob_chr,精藤股份有限公司,系統分析師
https://www.104.com.tw/job/6y3fz?jobsource=hotjob_chr,https://www.104.com.tw/company/d92vp28?jobsource=hotjob_chr,台灣樂天市場股份有限公司,【日商樂天】樂趣買Java系統工程師(DEV)
https://www.104.com.tw/job/5sl33?jobsource=hotjob_chr,https://www.104.com.tw/company/1a2x6bk9bc?jobsource=hotjob_chr,利頡資訊科技有限公司,"資深前端工程師 **月薪80,000~100,000**"
https://www.104.com.tw/job/5sl35?jobsource=hotjob_chr,https://www.104.com.tw/company/1a2x6bk9bc?jobsource=hotjob_chr,利頡資訊科技有限公司,"資深後端工程師 **月薪80,000~100,000**"
https://www.104.com.tw/job/6uuo7?jobsource=hotjob_chr,https://www.104.com.tw/company/1a2x6bkzfb?jobsource=hotjob_chr,沛司科技股份有限公司,App developer (Flutter)
https://www.104.com.tw/job/6gia6?jobsource=hotjob_chr,https://www.104.com.tw/company/1a2x6bk9bc?jobsource=hotjob_chr,利頡資訊科技有限公司,"高級後端工程師 **月薪60,000~80,000**"
https://www.104.com.tw/job/2d47r?jobsource=hotjob_chr,https://www.104.com.tw/company/12wu0d7k?jobsource=hotjob_chr,遠雄人壽保險事業股份有限公司(總公司),系開_JAVA資深程式設計師
https://www.104.com.tw/job/50c7h?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/14zmo70w?jobsource=jolist_a_relevance,捷鵬國際股份有限公司,.NET 資深工程師
https://www.104.com.tw/job/6y8fu?jobsource=jolist_a_relevance,https://www.104.com.tw/company/1a2x6bl7sc?jobsource=jolist_a_relevance,喜耐思科技股份有限公司(籌備處),Computer Vision Engineer (電腦視覺工程師)
https://www.104.com.tw/job/6zvac?jobsource=jolist_a_relevance,https://www.104.com.tw/company/1a2x6bl0ew?jobsource=jolist_a_relevance,聚典資訊股份有限公司,數據分析工程師-學生實習
https://www.104.com.tw/job/40cbo?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/1a2x6bipcf?jobsource=jolist_a_relevance,友立數位科技股份有限公司,軟體工程師 (台北研發處)
https://www.104.com.tw/job/6p0el?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/1a2x6bkyf6?jobsource=jolist_a_relevance,奕為科技股份有限公司,PHP後端開發工程師
https://www.104.com.tw/job/6k323?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/1a2x6bk41t?jobsource=jolist_a_relevance,阿物股份有限公司,AI Lab - Sr. Data Engineer (台北/嘉義/東京)
https://www.104.com.tw/job/6ww18?jobsource=jolist_a_relevance,https://www.104.com.tw/company/1a2x6bkr8d?jobsource=jolist_a_relevance,慧景科技股份有限公司,AI and IoT Back-end Developer 人工智慧與物聯網後端工程師
https://www.104.com.tw/job/6mwtz?jobsource=jolist_a_relevance,https://www.104.com.tw/company/1a2x6biw9p?jobsource=jolist_a_relevance,大塊系統工程股份有限公司,軟體工程師
https://www.104.com.tw/job/69ftm?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/1a2x6bjbvp?jobsource=jolist_a_relevance,美商宇心生醫股份有限公司台灣分公司,Frontend 軟體工程師
https://www.104.com.tw/job/iaks?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/7hkxtuo?jobsource=jolist_a_relevance,網擎資訊軟體股份有限公司,軟體研發工程師
https://www.104.com.tw/job/6y8dq?jobsource=jolist_a_relevance,https://www.104.com.tw/company/1a2x6bl7sc?jobsource=jolist_a_relevance,喜耐思科技股份有限公司(籌備處),Senior Backend Engineer (資深後端工程師)
https://www.104.com.tw/job/5ao3b?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/5req288?jobsource=jolist_a_relevance,華夏科技股份有限公司,系統工程師
https://www.104.com.tw/job/4sq6c?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/1a2x6bjjlo?jobsource=jolist_a_relevance,意藍資訊股份有限公司,軟體工程師 (Java)
https://www.104.com.tw/job/6sy28?jobsource=jolist_a_relevance,https://www.104.com.tw/company/1a2x6bl2in?jobsource=jolist_a_relevance,智鈊科技有限公司,Deep Learning演算法工程師
https://www.104.com.tw/job/4wdr9?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/wca2vdk?jobsource=jolist_a_relevance,願境網訊股份有限公司_KKBOX,[KKLab] Data Scientist
https://www.104.com.tw/job/6pi57?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/1a2x6bjtks?jobsource=jolist_a_relevance,ShopBack_回饋網股份有限公司,Senior Software Engineer - Search
https://www.104.com.tw/job/6o3og?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/1a2x6bj297?jobsource=jolist_a_relevance,希平方科技股份有限公司,資料分析工程師
https://www.104.com.tw/job/6x0br?jobsource=jolist_a_relevance,https://www.104.com.tw/company/1a2x6bl6k5?jobsource=jolist_a_relevance,杰迅國際有限公司,(Sr./Jr.) iOS Developer   iOS工程師
https://www.104.com.tw/job/4set9?jobsource=landmarkPOC_AA&landType=R,https://www.104.com.tw/company/17n3i7lk?jobsource=jolist_a_relevance,勤業眾信聯合會計師事務所,.NET軟體設計工程師
https://www.104.com.tw/job/666cf?jobsource=jolist_a_relevance,https://www.104.com.tw/company/auxx12g?jobsource=jolist_a_relevance,華碩電腦股份有限公司,RD20338 深度學習研究工程師
https://www.104.com.tw/job/6jvgf?jobsource=jolist_a_relevance,https://www.104.com.tw/company/d8vx7bc?jobsource=jolist_a_relevance,神盾股份有限公司,深度學習演算法工程師
https://www.104.com.tw/job/6jd9t?jobsource=jolist_a_relevance,https://www.104.com.tw/company/1a2x6bks9s?jobsource=jolist_a_relevance,光禾感知科技股份有限公司,深度學習及影像工程師
https://www.104.com.tw/job/68t3v?jobsource=jolist_a_relevance,https://www.104.com.tw/company/azb1cds?jobsource=jolist_a_relevance,聰泰科技開發股份有限公司,AI深度學習工程師
